dateTime,latitude,longitude,PRES,TEMP,RVFL,EWCT_BottomAvrg,NSCT_Bottom,Int_Bottom,Dir_BottomAvrg,EWCT_TopAvrg,NSCT_TopAvrg,Int_Top,Dir_Top
2024-09-11T15-40-00Z,45.7616667,13.4963333,12.01,26.01,56.42,-0.01,-0.041,0.042,193.71,0.025,-0.046,0.052,151.48
2024-09-11T15-50-00Z,45.7616667,13.4963333,12,26.01,28.14,-0.004,-0.028,0.028,188.13,0.02,-0.008,0.022,111.8
2024-09-11T16-00-00Z,45.7616667,13.4963333,11.98,26.01,62.67,0,-0.043,0.043,180,0.031,-0.055,0.063,150.59
2024-09-11T16-10-00Z,45.7616667,13.4963333,11.99,26.01,33.72,0.026,-0.002,0.026,94.4,0.021,-0.019,0.028,132.14
2024-09-11T16-20-00Z,45.7616667,13.4963333,11.97,26.01,55.39,0.013,-0.03,0.033,156.57,0.014,-0.047,0.049,163.41
2024-09-11T16-30-00Z,45.7616667,13.4963333,11.97,26.01,47.22,0.042,-0.016,0.045,110.85,0.021,-0.033,0.039,147.53
2024-09-11T16-40-00Z,45.7616667,13.4963333,11.97,26.01,58.83,0.008,-0.051,0.052,171.09,0.006,-0.054,0.054,173.66
2024-09-11T16-50-00Z,45.7616667,13.4963333,11.95,26.01,40.56,0.005,-0.053,0.053,174.61,0.007,-0.024,0.025,163.74
2024-09-11T17-00-00Z,45.7616667,13.4963333,11.93,26.01,63.53,-0.068,-0.06,0.091,228.58,0.047,-0.051,0.069,137.34
2024-09-11T17-10-00Z,45.7616667,13.4963333,11.91,26.01,63.67,-0.081,-0.053,0.097,236.8,0.065,-0.047,0.08,125.87
2024-09-11T17-20-00Z,45.7616667,13.4963333,11.89,26.01,78.43,-0.045,-0.073,0.086,211.65,0.05,-0.072,0.088,145.22
2024-09-11T17-30-00Z,45.7616667,13.4963333,11.87,26.01,46.55,0.047,-0.027,0.054,119.88,0.008,-0.042,0.043,169.22
2024-09-11T17-40-00Z,45.7616667,13.4963333,11.86,26.01,37,0.052,-0.008,0.053,98.75,0.048,-0.013,0.05,105.15
2024-09-11T17-50-00Z,45.7616667,13.4963333,11.85,26,47.59,0.043,-0.006,0.043,97.94,0.026,-0.035,0.044,143.39
2024-09-11T18-00-00Z,45.7616667,13.4963333,11.86,26,38.24,0.027,0.03,0.04,41.99,0.012,-0.041,0.043,163.69
2024-09-11T18-10-00Z,45.7616667,13.4963333,11.85,26,54.6,0.016,-0.016,0.023,135,0.015,-0.062,0.064,166.4
2024-09-11T18-20-00Z,45.7616667,13.4963333,11.84,26,45.52,0.015,0.004,0.016,75.07,0.022,-0.048,0.053,155.38
2024-09-11T18-30-00Z,45.7616667,13.4963333,11.82,26,46.16,-0.034,-0.063,0.072,208.35,0.035,-0.026,0.044,126.61
2024-09-11T18-40-00Z,45.7616667,13.4963333,11.8,26,61.06,-0.03,-0.059,0.066,206.95,0.035,-0.048,0.059,143.9
2024-09-11T18-50-00Z,45.7616667,13.4963333,11.79,26,59.79,-0.042,-0.045,0.062,223.03,0.068,-0.045,0.082,123.5
2024-09-11T19-00-00Z,45.7616667,13.4963333,11.78,26,25.99,0.029,-0.015,0.033,117.35,0.036,-0.01,0.037,105.52
2024-09-11T19-10-00Z,45.7616667,13.4963333,11.78,26,45.78,0.033,0.009,0.034,74.74,0.018,-0.048,0.051,159.44
2024-09-11T19-20-00Z,45.7616667,13.4963333,11.77,26,16.39,-0.019,-0.002,0.019,263.99,0.001,-0.002,0.002,153.43
2024-09-11T19-30-00Z,45.7616667,13.4963333,11.8,26,18.64,0.009,-0.019,0.021,154.65,-0.015,0.002,0.015,277.59
2024-09-11T19-40-00Z,45.7616667,13.4963333,11.83,26,-15.6,-0.014,0.037,0.04,339.27,0.002,0.03,0.03,3.81
2024-09-11T19-50-00Z,45.7616667,13.4963333,11.83,26,-46.07,0.001,0.013,0.013,4.4,-0.001,0.073,0.073,359.22
2024-09-11T20-00-00Z,45.7616667,13.4963333,11.84,26,9.14,-0.029,-0.055,0.062,207.8,0.035,0.011,0.037,72.55
2024-09-11T20-10-00Z,45.7616667,13.4963333,11.82,26,37.7,0.056,-0.061,0.083,137.45,0.01,-0.02,0.022,153.43
2024-09-11T20-20-00Z,45.7616667,13.4963333,11.81,26,69.47,-0.012,-0.059,0.06,191.5,0.049,-0.061,0.078,141.23
2024-09-11T20-30-00Z,45.7616667,13.4963333,11.79,25.99,51.16,-0.055,-0.031,0.063,240.59,0.029,-0.038,0.048,142.65
2024-09-11T20-40-00Z,45.7616667,13.4963333,11.78,25.99,96.03,-0.042,-0.04,0.058,226.4,0.047,-0.09,0.102,152.43
2024-09-11T20-50-00Z,45.7616667,13.4963333,11.78,25.99,41.7,0.016,0.01,0.019,57.99,0.019,-0.051,0.054,159.57
2024-09-11T21-00-00Z,45.7616667,13.4963333,11.79,25.99,13.11,0.023,0.024,0.033,43.78,0.009,-0.003,0.009,108.43
2024-09-11T21-10-00Z,45.7616667,13.4963333,11.81,25.99,9.61,0.037,0.018,0.041,64.06,0.016,0.006,0.017,69.44
2024-09-11T21-20-00Z,45.7616667,13.4963333,11.84,25.99,15.06,0.033,0.004,0.033,83.09,0.012,0.009,0.015,53.13
2024-09-11T21-30-00Z,45.7616667,13.4963333,11.88,25.99,16.84,0.041,0.047,0.062,41.1,-0.001,-0.014,0.014,184.09
2024-09-11T21-40-00Z,45.7616667,13.4963333,11.88,25.99,78.16,0.008,-0.04,0.041,168.69,0.058,-0.08,0.099,144.06
2024-09-11T21-50-00Z,45.7616667,13.4963333,11.91,25.99,74.08,0.041,-0.01,0.042,103.71,0.055,-0.071,0.09,142.24
2024-09-11T22-00-00Z,45.7616667,13.4963333,11.93,25.99,83.04,0.031,-0.039,0.05,141.52,0.099,-0.054,0.113,118.61
2024-09-11T22-10-00Z,45.7616667,13.4963333,11.9,25.99,104.02,0.025,-0.058,0.063,156.68,0.088,-0.102,0.135,139.21
2024-09-11T22-20-00Z,45.7616667,13.4963333,11.89,25.99,117.52,0.052,-0.065,0.083,141.34,0.084,-0.113,0.141,143.37
2024-09-11T22-30-00Z,45.7616667,13.4963333,11.83,25.99,134.59,0.015,-0.061,0.063,166.18,0.144,-0.133,0.196,132.73
2024-09-11T22-40-00Z,45.7616667,13.4963333,11.84,25.99,64.41,0.062,0.031,0.069,63.43,0.076,-0.067,0.101,131.4
2024-09-11T22-50-00Z,45.7616667,13.4963333,11.88,25.99,50.68,-0.011,0.038,0.04,343.86,0.027,-0.059,0.065,155.41
2024-09-11T23-00-00Z,45.7616667,13.4963333,11.93,25.99,-26.2,-0.009,0.113,0.113,355.45,-0.008,0.04,0.041,348.69
2024-09-11T23-10-00Z,45.7616667,13.4963333,11.94,25.99,75.47,-0.007,-0.005,0.009,234.46,0.061,-0.074,0.096,140.5
2024-09-11T23-20-00Z,45.7616667,13.4963333,11.95,25.98,89.61,-0.009,-0.008,0.012,228.37,0.1,-0.086,0.132,130.7
2024-09-11T23-30-00Z,45.7616667,13.4963333,11.95,25.98,76.92,0.073,-0.038,0.082,117.5,0.064,-0.073,0.097,138.76
2024-09-11T23-40-00Z,45.7616667,13.4963333,11.9,25.98,128.43,0.026,-0.043,0.05,148.84,0.102,-0.139,0.172,143.73
2024-09-11T23-50-00Z,45.7616667,13.4963333,11.81,25.98,184.93,0.069,-0.05,0.085,125.93,0.185,-0.205,0.276,137.94
2024-09-12T00-00-00Z,45.7616667,13.4963333,11.75,25.98,189.74,-0.047,-0.008,0.048,260.34,0.146,-0.237,0.278,148.37
2024-09-12T00-10-00Z,45.7616667,13.4963333,11.72,25.98,148.23,0.06,0.029,0.067,64.2,0.106,-0.19,0.218,150.84
2024-09-12T00-20-00Z,45.7616667,13.4963333,11.77,25.98,69.36,-0.011,0.053,0.054,348.27,0.042,-0.094,0.103,155.92
2024-09-12T00-30-00Z,45.7616667,13.4963333,11.86,25.97,-11.73,-0.096,0.189,0.212,333.07,-0.009,-0.014,0.017,212.74
2024-09-12T00-40-00Z,45.7616667,13.4963333,11.84,25.97,30.36,-0.022,0.073,0.076,343.23,-0,-0.036,0.036,180
2024-09-12T00-50-00Z,45.7616667,13.4963333,11.88,25.97,32.57,-0.016,0.066,0.068,346.37,-0.02,-0.054,0.058,200.32
2024-09-12T01-00-00Z,45.7616667,13.4963333,11.82,25.97,142.08,0.044,-0.05,0.067,138.65,0.05,-0.184,0.191,164.8
2024-09-12T01-10-00Z,45.7616667,13.4963333,11.8,25.97,81.8,0.006,-0.028,0.029,167.91,0.004,-0.119,0.119,178.07
2024-09-12T01-20-00Z,45.7616667,13.4963333,11.84,25.96,48.01,0.018,0.059,0.062,16.97,0.027,-0.058,0.064,155.04
2024-09-12T01-30-00Z,45.7616667,13.4963333,11.82,25.96,23.49,0.006,0.084,0.084,4.09,-0.015,-0.049,0.051,197.02
2024-09-12T01-40-00Z,45.7616667,13.4963333,11.85,25.96,10.41,0.006,0.103,0.103,3.33,0.003,-0.025,0.025,173.16
2024-09-12T01-50-00Z,45.7616667,13.4963333,11.92,25.96,21.46,-0.043,0.076,0.087,330.5,-0.013,-0.028,0.031,204.9
2024-09-12T02-00-00Z,45.7616667,13.4963333,11.95,25.96,50.81,-0.008,0.073,0.073,353.75,0.127,-0.025,0.129,101.14
2024-09-12T02-10-00Z,45.7616667,13.4963333,11.98,25.96,41.88,0.01,0.07,0.071,8.13,-0.001,-0.063,0.063,180.91
2024-09-12T02-20-00Z,45.7616667,13.4963333,11.97,25.96,86.22,-0.01,-0.025,0.027,201.8,0.029,-0.093,0.097,162.68
2024-09-12T02-30-00Z,45.7616667,13.4963333,12.02,25.97,45.32,0.013,0.022,0.026,30.58,0.058,-0.035,0.068,121.11
2024-09-12T02-40-00Z,45.7616667,13.4963333,12.01,25.97,45.17,-0.036,0.017,0.04,295.28,0.033,-0.043,0.054,142.5
2024-09-12T02-50-00Z,45.7616667,13.4963333,11.99,25.97,65.48,-0.009,0.019,0.021,334.65,0.032,-0.072,0.079,156.04
2024-09-12T03-00-00Z,45.7616667,13.4963333,12.01,25.97,81.44,0.035,-0.001,0.035,91.64,0.046,-0.092,0.103,153.43
2024-09-12T03-10-00Z,45.7616667,13.4963333,12.01,25.98,44.21,0.045,0.021,0.05,64.98,0,-0.051,0.051,180
2024-09-12T03-20-00Z,45.7616667,13.4963333,12.03,26.01,63.13,-0.001,0.052,0.052,358.9,0.033,-0.076,0.083,156.53
2024-09-12T03-30-00Z,45.7616667,13.4963333,12.04,26.04,49.65,-0.022,0.025,0.033,318.65,0.025,-0.054,0.06,155.16
2024-09-12T03-40-00Z,45.7616667,13.4963333,12.06,26.07,36.85,-0.005,0.03,0.03,350.54,-0.012,-0.038,0.04,197.53
2024-09-12T03-50-00Z,45.7616667,13.4963333,12.09,26.09,26.83,-0.021,0.079,0.082,345.11,0.015,-0.038,0.041,158.46
2024-09-12T04-00-00Z,45.7616667,13.4963333,12.08,26.12,70.31,-0.028,0.04,0.049,325.01,0.032,-0.096,0.101,161.57
2024-09-12T04-10-00Z,45.7616667,13.4963333,12.08,26.15,61.95,-0.042,0.013,0.044,287.2,0.034,-0.081,0.088,157.23
2024-09-12T04-20-00Z,45.7616667,13.4963333,12.06,26.17,87.21,-0.006,-0.03,0.031,191.31,0.04,-0.104,0.111,158.96
2024-09-12T04-30-00Z,45.7616667,13.4963333,12.05,26.19,85.39,-0.034,0.004,0.034,276.71,0.046,-0.112,0.121,157.67
2024-09-12T04-40-00Z,45.7616667,13.4963333,12.04,26.21,87.12,0.002,-0.026,0.026,175.6,0.046,-0.099,0.109,155.08
2024-09-12T04-50-00Z,45.7616667,13.4963333,12.05,26.22,65.44,-0.038,0.022,0.044,300.07,-0.006,-0.091,0.091,183.77
2024-09-12T05-00-00Z,45.7616667,13.4963333,12.07,26.23,23.25,-0.042,0.08,0.09,332.3,-0.001,-0.05,0.05,181.15
2024-09-12T05-10-00Z,45.7616667,13.4963333,12.08,26.25,36.55,-0.054,0.03,0.062,299.05,-0.01,-0.061,0.062,189.31
2024-09-12T05-20-00Z,45.7616667,13.4963333,12.11,26.26,47.91,-0.014,0.003,0.014,282.09,-0.007,-0.062,0.062,186.44
2024-09-12T05-30-00Z,45.7616667,13.4963333,12.14,26.28,39.24,-0.051,0.049,0.071,313.85,-0.002,-0.043,0.043,182.66
2024-09-12T05-40-00Z,45.7616667,13.4963333,12.14,26.28,79.5,-0.048,0.082,0.095,329.66,0.018,-0.095,0.097,169.27
2024-09-12T05-50-00Z,45.7616667,13.4963333,12.17,26.29,38.36,-0.029,0.02,0.035,304.59,-0.022,-0.063,0.067,199.25
2024-09-12T06-00-00Z,45.7616667,13.4963333,12.21,26.3,9.35,-0.011,0.046,0.047,346.55,-0.038,-0.031,0.049,230.79
2024-09-12T06-10-00Z,45.7616667,13.4963333,12.21,26.31,-13.32,-0.041,-0.017,0.044,247.48,0.003,0.021,0.021,8.13
2024-09-12T06-30-00Z,45.7616667,13.4963333,12.21,26.33,-27.08,-0.032,-0.028,0.043,228.81,-0.032,0.02,0.038,302.01
2024-09-12T06-40-00Z,45.7616667,13.4963333,12.17,26.33,62.55,-0.012,-0.055,0.056,192.31,0.049,-0.057,0.075,139.32
2024-09-12T06-50-00Z,45.7616667,13.4963333,12.15,26.33,69.44,-0.038,-0.027,0.047,234.61,0.034,-0.047,0.058,144.12
2024-09-12T07-00-00Z,45.7616667,13.4963333,12.15,26.34,4.93,-0.012,0.024,0.027,333.43,-0.009,-0.021,0.023,203.2
2024-09-12T07-10-00Z,45.7616667,13.4963333,12.16,26.34,-19.25,-0.021,0.027,0.034,322.13,-0.027,0.002,0.027,274.24
2024-09-12T07-20-00Z,45.7616667,13.4963333,12.16,26.33,-32.86,-0.008,0.024,0.025,341.57,-0.051,0.017,0.054,288.43
2024-09-12T07-30-00Z,45.7616667,13.4963333,12.18,26.33,-52.94,-0.04,0.024,0.047,300.96,-0.049,0.04,0.063,309.23
2024-09-12T07-40-00Z,45.7616667,13.4963333,12.19,26.33,-66.64,-0.024,0.038,0.045,327.72,-0.042,0.054,0.068,322.13
2024-09-12T07-50-00Z,45.7616667,13.4963333,12.19,26.32,-75.61,0.018,-0.001,0.018,93.18,-0.063,0.076,0.099,320.34
2024-09-12T08-00-00Z,45.7616667,13.4963333,12.19,26.3,-65.78,-0.068,0.015,0.07,282.44,-0.07,0.052,0.087,306.61
2024-09-12T08-10-00Z,45.7616667,13.4963333,12.2,26.28,-71.66,0,-0.013,0.013,180,-0.032,0.067,0.074,334.47
2024-09-12T08-20-00Z,45.7616667,13.4963333,12.22,26.27,-32.97,-0.003,-0.014,0.014,192.09,-0.038,0.029,0.048,307.35
2024-09-12T08-30-00Z,45.7616667,13.4963333,12.24,26.26,-47.69,0.014,0.006,0.015,66.8,-0.006,0.061,0.061,354.38
2024-09-12T08-40-00Z,45.7616667,13.4963333,12.24,26.24,41.01,-0.024,-0.024,0.034,225,0.003,-0.058,0.058,177.04
2024-09-12T08-50-00Z,45.7616667,13.4963333,12.27,26.23,21.07,-0.005,-0.005,0.007,225,0.011,-0.02,0.023,151.19
2024-09-12T09-00-00Z,45.7616667,13.4963333,12.24,26.22,50.33,-0.02,-0.051,0.055,201.41,0.041,-0.045,0.061,137.66
2024-09-12T09-10-00Z,45.7616667,13.4963333,12.27,26.21,44.79,-0.01,0.012,0.016,320.19,0.029,-0.063,0.069,155.28
2024-09-12T09-20-00Z,45.7616667,13.4963333,12.25,26.2,66.08,0.006,0.01,0.012,30.96,0.055,-0.076,0.094,144.11
2024-09-12T09-30-00Z,45.7616667,13.4963333,12.24,26.19,51.51,0.014,-0.004,0.015,105.95,0.028,-0.064,0.07,156.37
2024-09-12T09-40-00Z,45.7616667,13.4963333,12.25,26.19,49.33,-0.001,0.001,0.001,315,0.065,-0.05,0.082,127.57
2024-09-12T09-50-00Z,45.7616667,13.4963333,12.26,26.18,20.11,-0.024,-0.001,0.024,267.61,-0.01,-0.041,0.042,193.71
2024-09-12T10-00-00Z,45.7616667,13.4963333,12.29,26.17,24.11,-0.014,0.04,0.042,340.71,-0.005,-0.053,0.053,185.39
2024-09-12T10-10-00Z,45.7616667,13.4963333,12.23,26.17,84.68,-0.069,-0.023,0.073,251.57,0.029,-0.112,0.116,165.48
2024-09-12T10-20-00Z,45.7616667,13.4963333,12.24,26.17,64.99,-0.012,-0.017,0.021,215.22,-0.011,-0.1,0.101,186.28
2024-09-12T10-30-00Z,45.7616667,13.4963333,12.23,26.16,54.56,-0.021,-0.027,0.034,217.87,-0.038,-0.098,0.105,201.19
2024-09-12T10-40-00Z,45.7616667,13.4963333,12.23,26.16,53.07,0.005,0.017,0.018,16.39,0.023,-0.069,0.073,161.57
2024-09-12T10-50-00Z,45.7616667,13.4963333,12.2,26.16,73.75,-0.036,-0.033,0.049,227.49,0.005,-0.102,0.102,177.19
2024-09-12T11-00-00Z,45.7616667,13.4963333,12.18,26.16,123.13,-0.07,-0.033,0.077,244.76,0.035,-0.164,0.168,167.95
2024-09-12T11-10-00Z,45.7616667,13.4963333,12.15,26.15,91.22,-0.048,-0.008,0.049,260.54,0.044,-0.113,0.121,158.73
2024-09-12T11-20-00Z,45.7616667,13.4963333,12.13,26.15,96.67,-0.058,0.002,0.058,271.97,0.062,-0.122,0.137,153.06
2024-09-12T11-30-00Z,45.7616667,13.4963333,12.12,26.15,106.38,-0.039,0.031,0.05,308.48,0.055,-0.137,0.148,158.13
2024-09-12T11-40-00Z,45.7616667,13.4963333,12.14,26.15,54.35,-0.011,0.05,0.051,347.59,0.013,-0.086,0.087,171.4
2024-09-12T11-50-00Z,45.7616667,13.4963333,12.17,26.15,29.48,-0.05,0.043,0.066,310.7,-0.013,-0.059,0.06,192.43
2024-09-12T12-00-00Z,45.7616667,13.4963333,12.19,26.15,44.02,-0.047,0.058,0.075,320.98,0.011,-0.07,0.071,171.07
2024-09-12T12-10-00Z,45.7616667,13.4963333,12.26,26.15,-63.54,-0.036,0.058,0.068,328.17,-0.023,0.055,0.06,337.31
2024-09-12T12-20-00Z,45.7616667,13.4963333,12.27,26.14,-13.39,-0.012,0.085,0.086,351.96,0.008,-0.017,0.019,154.8
2024-09-12T12-30-00Z,45.7616667,13.4963333,12.3,26.14,29.51,-0.049,0.007,0.049,278.13,0.026,-0.035,0.044,143.39
2024-09-12T12-40-00Z,45.7616667,13.4963333,12.31,26.14,29.84,-0.062,-0.006,0.062,264.47,0.02,-0.035,0.04,150.26
2024-09-12T12-50-00Z,45.7616667,13.4963333,12.31,26.14,-31.72,-0.048,-0.028,0.056,239.74,0.039,0.043,0.058,42.21
2024-09-12T13-00-00Z,45.7616667,13.4963333,12.28,26.14,-19.54,-0.015,-0.03,0.034,206.57,0.032,0.022,0.039,55.49
2024-09-12T13-10-00Z,45.7616667,13.4963333,12.29,26.14,-30.18,-0.092,-0.014,0.093,261.35,0.056,0.031,0.064,61.03
2024-09-12T13-20-00Z,45.7616667,13.4963333,12.32,26.14,-31.7,-0.037,0.026,0.045,305.1,0.041,0.029,0.05,54.73
2024-09-12T13-30-00Z,45.7616667,13.4963333,12.3,26.14,-25.48,-0.019,0.028,0.034,325.84,0.02,0.01,0.022,63.43
2024-09-12T13-40-00Z,45.7616667,13.4963333,12.39,26.14,-78.61,0.026,0.044,0.051,30.58,0.008,0.081,0.081,5.64
2024-09-12T13-50-00Z,45.7616667,13.4963333,12.38,26.14,-51.66,-0.045,-0.008,0.046,259.92,0.02,0.057,0.06,19.33
2024-09-12T14-00-00Z,45.7616667,13.4963333,12.4,26.15,5.82,0.024,-0.026,0.035,137.29,0.062,0.004,0.062,86.31
2024-09-12T14-10-00Z,45.7616667,13.4963333,12.37,26.15,15.71,0.052,-0.045,0.069,130.87,0.063,-0.007,0.063,96.34
2024-09-12T14-20-00Z,45.7616667,13.4963333,12.32,26.15,51.73,0.006,-0.011,0.013,151.39,0.07,-0.086,0.111,140.86
2024-09-12T14-30-00Z,45.7616667,13.4963333,12.26,26.15,250.54,0.005,-0.034,0.034,171.63,0.222,-0.278,0.356,141.39
2024-09-12T14-40-00Z,45.7616667,13.4963333,12.2,26.15,261.38,-0.001,0.008,0.008,352.87,0.248,-0.297,0.387,140.14
2024-09-12T14-50-00Z,45.7616667,13.4963333,12.16,26.16,238.66,0.004,0.018,0.018,12.53,0.205,-0.266,0.336,142.38
2024-09-12T15-00-00Z,45.7616667,13.4963333,12.12,26.16,268.52,-0.004,0.054,0.054,355.76,0.192,-0.261,0.324,143.66
2024-09-12T15-10-00Z,45.7616667,13.4963333,12.12,26.16,184.19,-0.029,0.034,0.045,319.54,0.106,-0.186,0.214,150.32
2024-09-12T15-20-00Z,45.7616667,13.4963333,12.11,26.16,128.22,-0.04,0.043,0.059,317.07,0.114,-0.165,0.201,145.36
2024-09-12T15-30-00Z,45.7616667,13.4963333,12.14,26.16,127.15,-0.021,0.03,0.037,325.01,0.086,-0.116,0.144,143.45
2024-09-12T15-40-00Z,45.7616667,13.4963333,12.1,26.16,168.13,-0.06,-0.005,0.06,265.24,0.134,-0.224,0.261,149.11
2024-09-12T15-50-00Z,45.7616667,13.4963333,12.1,26.16,145.63,-0.046,-0.005,0.046,263.8,0.071,-0.196,0.208,160.09
2024-09-12T16-00-00Z,45.7616667,13.4963333,12.03,26.16,169.41,-0.007,-0.034,0.035,191.63,0.098,-0.217,0.238,155.7
2024-09-12T16-10-00Z,45.7616667,13.4963333,11.98,26.16,152.09,-0.051,0.005,0.051,275.6,0.096,-0.215,0.235,155.94
2024-09-12T16-20-00Z,45.7616667,13.4963333,11.97,26.16,51.84,-0.016,0.065,0.067,346.17,0.045,-0.086,0.097,152.38
2024-09-12T16-30-00Z,45.7616667,13.4963333,11.92,26.16,80.66,-0.02,0.012,0.023,300.96,0.028,-0.122,0.125,167.07
2024-09-12T16-40-00Z,45.7616667,13.4963333,11.93,26.16,86.36,-0.005,0.025,0.025,348.69,0.018,-0.134,0.135,172.35
2024-09-12T16-50-00Z,45.7616667,13.4963333,12.01,26.16,111.63,-0.055,0.08,0.097,325.49,0.111,-0.131,0.172,139.72
2024-09-12T17-00-00Z,45.7616667,13.4963333,12.03,26.16,-4.47,-0.061,0.062,0.087,315.47,-0.028,-0.016,0.032,240.26
2024-09-12T17-10-00Z,45.7616667,13.4963333,12.09,26.16,92.11,-0.046,0.041,0.062,311.71,0.126,-0.078,0.148,121.76
2024-09-12T17-20-00Z,45.7616667,13.4963333,12.1,26.15,158.62,-0.031,-0.002,0.031,266.31,0.167,-0.182,0.247,137.46
2024-09-12T17-30-00Z,45.7616667,13.4963333,12.08,26.15,131.19,-0.021,-0.035,0.041,210.96,0.114,-0.157,0.194,144.02
2024-09-12T17-40-00Z,45.7616667,13.4963333,11.99,26.15,155.69,0.025,-0.031,0.04,141.12,0.09,-0.194,0.214,155.11
2024-09-12T17-50-00Z,45.7616667,13.4963333,11.89,26.15,207.95,-0.019,-0.044,0.048,203.36,0.152,-0.263,0.304,149.97
2024-09-12T18-00-00Z,45.7616667,13.4963333,11.81,26.15,190.44,-0.026,0.026,0.037,315,0.16,-0.263,0.308,148.69
2024-09-12T18-10-00Z,45.7616667,13.4963333,11.85,26.15,-10.15,-0.107,0.167,0.198,327.35,0.01,-0.037,0.038,164.88
2024-09-12T18-20-00Z,45.7616667,13.4963333,11.85,26.15,58.12,0.001,-0.016,0.016,176.42,0.028,-0.088,0.092,162.35
2024-09-12T18-30-00Z,45.7616667,13.4963333,11.91,26.14,14.07,-0.044,0.041,0.06,312.98,0.014,-0.028,0.031,153.43
2024-09-12T18-40-00Z,45.7616667,13.4963333,11.94,26.14,-12.28,-0.052,0.02,0.056,291.04,-0.017,0.012,0.021,305.22
2024-09-12T18-50-00Z,45.7616667,13.4963333,11.95,26.14,17.64,-0.025,-0.018,0.031,234.25,0.002,-0.027,0.027,175.76
2024-09-12T19-00-00Z,45.7616667,13.4963333,11.99,26.14,38.62,-0.032,-0.012,0.034,249.44,0.028,-0.057,0.064,153.84
2024-09-12T19-10-00Z,45.7616667,13.4963333,12.03,26.14,59.92,0.002,0.009,0.009,12.53,0.032,-0.098,0.103,161.92
2024-09-12T19-20-00Z,45.7616667,13.4963333,12.09,26.14,62.48,0.01,-0.021,0.023,154.54,0.011,-0.098,0.099,173.6
2024-09-12T19-30-00Z,45.7616667,13.4963333,12.12,26.13,96.38,0.018,-0.045,0.048,158.2,0.026,-0.153,0.155,170.36
2024-09-12T19-40-00Z,45.7616667,13.4963333,12.13,26.13,197.85,0.018,-0.028,0.033,147.26,0.077,-0.269,0.28,164.03
2024-09-12T19-50-00Z,45.7616667,13.4963333,12.14,26.13,232.75,-0.007,0.044,0.045,350.96,0.169,-0.309,0.352,151.32
2024-09-12T20-00-00Z,45.7616667,13.4963333,12.15,26.12,277.59,0.004,0.014,0.015,15.95,0.177,-0.348,0.39,153.04
2024-09-12T20-10-00Z,45.7616667,13.4963333,12.15,26.12,281.93,0.014,0.02,0.024,34.99,0.195,-0.372,0.42,152.34
2024-09-12T20-20-00Z,45.7616667,13.4963333,12.13,26.11,281.44,-0.016,-0.001,0.016,266.42,0.202,-0.374,0.425,151.63
2024-09-12T20-30-00Z,45.7616667,13.4963333,12.1,26.11,300,-0.007,-0.029,0.03,193.57,0.218,-0.457,0.506,154.5
2024-09-12T20-40-00Z,45.7616667,13.4963333,12.04,26.11,406.91,0.014,-0.06,0.062,166.87,0.33,-0.581,0.668,150.4
2024-09-12T20-50-00Z,45.7616667,13.4963333,11.98,26.11,455.15,0.014,-0.107,0.108,172.55,0.319,-0.647,0.721,153.75
2024-09-12T21-00-00Z,45.7616667,13.4963333,11.95,26.11,533.08,0.054,-0.195,0.202,164.52,0.412,-0.71,0.821,149.87
2024-09-12T21-10-00Z,45.7616667,13.4963333,11.91,26.11,601.27,0.067,-0.29,0.298,166.99,0.448,-0.768,0.889,149.74
2024-09-12T21-20-00Z,45.7616667,13.4963333,11.84,26.11,671.27,0.102,-0.467,0.478,167.68,0.475,-0.827,0.954,150.13
2024-09-12T21-30-00Z,45.7616667,13.4963333,11.73,26.11,785.83,0.213,-0.644,0.678,161.7,0.499,-0.957,1.079,152.46
2024-09-12T21-40-00Z,45.7616667,13.4963333,11.64,26.1,824.12,0.317,-0.976,1.026,162.01,0.475,-0.971,1.081,153.93
2024-09-12T21-50-00Z,45.7616667,13.4963333,11.6,22.4,822.42,0.336,-1.024,1.078,161.83,0.65,-1.02,1.21,147.49
2024-09-12T22-00-00Z,45.7616667,13.4963333,11.63,18.41,903.69,0.345,-1.1,1.153,162.59,0.595,-1.042,1.2,150.27
2024-09-12T22-10-00Z,45.7616667,13.4963333,11.64,16.42,920.57,0.43,-1.11,1.19,158.82,0.672,-1.014,1.216,146.47
2024-09-12T22-20-00Z,45.7616667,13.4963333,11.64,15.42,965.64,0.474,-1.162,1.255,157.81,0.644,-1.096,1.271,149.56
2024-09-12T22-30-00Z,45.7616667,13.4963333,11.61,14.88,1084.63,0.403,-1.223,1.288,161.76,0.686,-1.243,1.42,151.11
2024-09-12T22-40-00Z,45.7616667,13.4963333,11.61,14.56,1035.5,0.303,-1.289,1.324,166.77,0.771,-1.304,1.515,149.41
2024-09-12T22-50-00Z,45.7616667,13.4963333,11.58,14.35,1082.24,0.426,-1.356,1.421,162.56,0.822,-1.348,1.579,148.63
2024-09-12T23-00-00Z,45.7616667,13.4963333,11.57,14.22,1096.14,0.473,-1.327,1.409,160.38,0.831,-1.367,1.6,148.7
2024-09-12T23-10-00Z,45.7616667,13.4963333,11.57,14.13,1084.97,0.462,-1.326,1.404,160.79,0.842,-1.343,1.585,147.91
2024-09-12T23-20-00Z,45.7616667,13.4963333,11.59,14.07,1130.73,0.554,-1.394,1.5,158.33,0.918,-1.392,1.667,146.6
